縣市,都市計畫區別,面積總計,都市發展地區,住宅區,商業區,工業區,行政區,文教區,公共設施用地,特定專用區,其他_都市發展,非都市發展地區,農業區,保護區,風景區,河川區,其他_非都市發展
新北市,林口特定區(新北市部分),11389.87,2469.77,425.58,64.05,280.56,0,9.49,1469.12,130.13,90.85,8920.1,887.43,8032.68,0,0,0
新北市,坪林水源特定區,54.9,20.87,5.74,1.23,0,0,0,13.9,0,0,34.04,6.5,13.11,3.95,10.47,0
新北市,野柳風景特定區,507.31,27.67,8.19,1.11,0,0,0,17.97,0,0.41,479.63,0,5.36,0,0,474.27
新北市,烏來水源特定區,154.91,49.78,11.83,3.9,0,0,0,32.52,0.31,1.23,105.14,0,78.37,0,26.76,0
新北市,東北角海岸特定區(新北市部分),13104.9,1401.2,54.85,5.11,0,0,0,1141.3,80.54,119.41,11703.7,559.56,10835.67,0,93.43,215.04
新北市,十分風景特定區,55.26,24.68,1.59,0.33,0,0,0,8.82,0,13.94,30.58,8.88,12.96,0,8.74,0
新北市,台北水源特定區(南北勢溪),68697.9,2440.1,237.3,1.68,0,0,2.69,1649.49,0.04,548.9,66257.81,98.67,66015.69,0,143.45,0
新北市,北海岸風景特定區,3264.34,496.05,8.56,0.92,2.11,0,0,434.79,0,49.66,2768.3,1620.64,880.42,0,0,267.24
新北市,淡海新市鎮特定區,1748.64,1747.81,661.79,123.49,0,1.02,7.07,637.23,158.99,158.23,0.82,0,0,0,0,0.82
新北市,台北大學社區特定區,183.94,183.94,59.18,13.99,0,0,0,109.91,0.25,0.61,0,0,0,0,0,0
新北市,新店水源特定區,863.2,156.97,44.82,0.54,0,0,0,110.58,1.03,0,706.23,7.76,382.34,144.9,171.21,0.01
新北市,台北港特定區,4436.11,1225.57,111.42,18.64,6.91,0,0,267.32,807.94,13.34,3210.54,480.34,358.76,0,68.72,2302.72
桃園市,高速公路中壢內壢交流道特定區,2196.3,534.71,86.57,3.76,90.98,0.27,7.35,312.53,11.51,21.74,1661.59,1636.69,0,0,24.9,0
桃園市,林口特定區(桃園部分),7331.6,1995.37,253.71,36.35,714.68,0,41.56,786.74,160.14,2.2,5336.23,269.98,5066.25,0,0,0
桃園市,石門水庫風景特定區,3249.13,104.54,21.38,17.65,0,0,0,50.4,0,15.11,3144.59,0,1934.27,0,0,1210.32
桃園市,小烏來風景特定區,194.46,49.22,8.5,0.53,0.85,0,0,35.02,0.12,4.2,145.24,31.31,78.12,0,33.69,2.12
桃園市,巴陵達觀山風景特定區,184.21,18.57,2.05,1.22,0,0,0,11.77,0.05,3.48,165.64,0,157.72,0,7.92,0
桃園市,桃園航空貨運暨客運園區(大園南港區)特定區,242.55,222.23,75.41,22.65,0,0,0,72.15,52.02,0,20.32,0,0,0,0,20.32
桃園市,桃園高鐵站,490,457.29,152.86,36.61,0,0,0,204.14,63.68,0,32.71,0,0,0,32.71,0
臺中市,臺中中市大坑風景區,3543.83,1601.13,403.46,0,0,0,7.15,1003.98,8.38,178.16,1942.7,1566.39,0,376.31,0,0
臺中市,谷關風景特定區,147.88,53.35,5.83,1,0,0,0,20.6,0.62,25.3,94.53,4.39,61.95,0,28.19,0
臺中市,梨山風景特定區,279.4,59.46,18.46,1.97,0,0,0,31.47,1.52,6.04,219.94,0,219.94,0,0,0
臺中市,鐵砧山風景特定區,138.96,40.94,1.51,0.22,0,0,0,21.28,2.65,15.28,98.02,0,98.02,0,0,0
臺中市,中部科學工業園區台中基地附近特定區,2968.71,1227.13,137.81,0,14.46,0,18.57,765.79,290.5,0,1741.58,1697.78,0,0,43.8,0
臺中市,高速公路王田交流道附近特定區,1286.4,641.27,171.47,34.18,108.55,0,0,264.05,62.74,0.28,645.13,624.67,0,0,20.46,0
臺中市,石岡水壩特定區,754.42,112.84,35.76,3.01,6.52,0,0,65.67,1.8,0.08,641.58,285.25,136.19,0,220.14,0
臺中市,台中港特定區,19920.83,12563.95,2198.9,145.53,657.19,0,3.36,2829.86,6650.79,78.32,7356.88,4667.02,2509.43,0,169.76,10.67
臺南市,台南市安平港歷史風貌園區,467.98,411.62,64.47,32.68,0,0,5.2,244.27,61.89,3.11,56.36,0,47.05,0,2.35,6.96
臺南市,高速公路新營交流道,1091.78,340.91,65.82,2.99,117.87,0,1.81,136.1,16.2,0.12,750.87,645.67,0,0,105.2,0
臺南市,高速公路麻豆交流道,1748.37,717.81,245.42,12.34,216.02,0,4.3,230.42,6.48,2.83,1030.56,1030.56,0,0,0,0
臺南市,高速公路永康交流道,3544.6,2592.27,840.25,41.53,822.56,0,39.19,788.18,58.51,2.05,952.33,871.9,12.91,0,67.46,0.06
臺南市,高速公路台南交流道,760.15,337.67,99.72,4.69,114.29,0,7.4,111.57,0,0,422.48,412.35,0,0,10.13,0
臺南市,曾文水庫特定區(臺南市部分),1140.24,97.55,8.63,0,0,0,0,59.47,0,29.45,1042.69,324.02,533.32,0,0,185.35
臺南市,關子嶺特定區,868.92,192.57,42.44,4.82,0,0,0,98.84,13.31,33.16,676.35,108.49,519.4,0,10.01,38.45
臺南市,南鯤鯓特定區,175.08,122.3,15.55,1.24,0,0,0,73.29,0.3,31.92,52.78,14.84,0,0,24.98,12.96
臺南市,虎頭埤特定區,424.15,220.22,2.92,1.83,0,0,0,116.32,76.6,22.55,203.93,199.89,0,0,4.04,0
臺南市,烏山頭水庫風景特定,7433.03,362.59,23.98,0,1.54,0.89,0,196.34,106.58,33.26,7070.44,575.76,5146.17,0,1348.51,0
臺南市,臺南高鐵站,298.93,298.93,83,10.87,0,0,0,138.94,66.12,0,0,0,0,0,0,0
臺南市,臺南科南工業園區特,3287.42,2133.47,17.19,0,266.43,0.06,0,801.68,573.61,474.5,1153.95,1153.45,0,0,0.5,0
臺南市,臺南都會公園特定區,362.7,195.59,62.65,8.08,22.34,0,0,61.68,40.84,0,167.11,148.78,0,0,18.33,0
高雄市,高速公路岡山交流道,694.92,194.12,45.36,1.89,77.74,0,0,67.56,1.57,0,500.8,485.92,0,0,14.88,0
高雄市,美濃中正湖特定區,154.17,67.73,13.45,0,0,0,0,46.99,0,7.29,86.44,82.12,0,0,4.32,0
高雄市,澄清湖特定區,3246.05,1762.24,581.92,38.78,69.81,0,9.33,979.89,43.73,38.78,1483.81,959.06,298.81,210.53,15.41,0
高雄市,高速公路楠梓交流道,581.19,221.07,63.21,4.93,58.31,0,0,94.16,0,0.46,360.12,355.07,0,0,5.05,0
高雄市,大坪頂特定區,1576.22,743,417.57,8.66,17.08,0,0,294.94,4.75,0,833.22,247.19,558.15,0.53,4.89,22.46
高雄市,興建港漁業特定區,612.32,440.31,53.87,10.79,22.49,0,0,305.79,35.31,12.06,172.01,0,0,0,20.56,151.45
高雄市,月世界風景特定區,193.58,32.17,3.61,1.02,0,0,0,25.18,0.57,1.79,161.41,32.63,116.74,0,12.04,0
高雄市,六龜彩湖風景特定區,488,21.03,2.03,0,0,0,0,10.27,1.41,7.32,466.97,7.89,431.88,4.82,22.38,0
高雄市,蚵仔寮近海漁業特定,45.51,45.51,10.59,2.06,2.74,0,0,27.83,1.69,0.6,0,0,0,0,0,0
高雄市,高雄新市鎮特定區,2158.22,1686.12,590.76,123.47,1.16,9.82,3.27,853.18,46.43,58.03,472.1,403.94,0,0,60.84,7.32
宜蘭縣,大湖風景特定區,92.26,33.5,0,0,0,0,0,15.27,3.51,14.72,58.76,18.88,39.88,0,0,0
宜蘭縣,梅花湖風景特定區,220.47,48.31,1.31,0,0,0,0,36.12,4.63,6.25,172.16,40.36,131.8,0,0,0
宜蘭縣,龍潭湖風景特定區,177.34,55.98,6.51,0,0,0,0,13.74,2.33,33.4,121.36,0,121.36,0,0,0
宜蘭縣,五峰旗風景特定區,78.94,19.17,0,0,0,0,0,9.34,9.25,0.58,59.77,0,52.23,0,7.54,0
宜蘭縣,宜蘭縣政中心地區,238.17,162.37,55.33,5.01,0,5.31,0,64.1,32.34,0.28,75.81,75.62,0,0,0.19,0
新竹縣,新竹科學工業園區特定區,870.9,598.88,10.26,0,334.6,0,0,156.69,97.22,0.1,272.03,0.91,261.91,0,9.21,0
新竹縣,清泉風景特定區,79.38,33.95,3.09,0,0,0,0,29.55,0.15,1.16,45.43,0,44.98,0,0.45,0
新竹縣,高速鐵路新竹車站特定區,309.22,309.22,103.49,19.35,0,0,0,131.11,54.45,0.82,0,0,0,0,0,0
苗栗縣,高速公路苗栗交流道特定區,592.53,120.2,24.68,0,26.08,0,2.22,57.48,1.91,7.83,472.33,331.42,43.38,0,97.53,0
苗栗縣,高速公路頭份交流道特定區,382.83,104.75,34.64,2.76,21.55,0,0,39.77,6.03,0,278.09,278.09,0,0,0,0
苗栗縣,後龍外埔漁港特定區,177.56,79.39,32.3,2.74,0,0,0,23.48,20.88,0,98.17,96.53,1.63,0,0,0
苗栗縣,明德水庫特定區,506.72,52.66,3.23,1,0.06,0,0,33.99,0.13,14.26,454.07,43.29,252.11,0,8.03,150.64
苗栗縣,苗栗高鐵特定區,440.63,214.29,102.71,8.52,0,0,0,78.08,24.98,0,226.35,171.05,0,0,55.3,0
苗栗縣,竹科竹南基地週邊特定區,311.23,297.36,62.33,3.5,0.2,0,0,75.58,155.75,0,13.87,13.87,0,0,0,0
彰化縣,高速公路彰化交流道特定區,1963.24,496.91,162.45,1.45,143.61,0,3.82,169.33,0.66,15.59,1466.33,1421.92,0,0,44.41,0
彰化縣,高速公路員林交流道特定區,929.51,172.1,72.76,0,20.72,0,0,76.59,2.03,0,757.41,757.41,0,0,0,0
彰化縣,八卦山風景特定區(彰化縣部分),1123.02,840.8,85.22,3.32,10.92,0,9.49,693.2,18.5,20.15,282.22,224.56,57.66,0,0,0
彰化縣,田尾園藝特定區,330.69,84.04,26.98,3.43,0,0,0,46.15,7.48,0,246.65,246.65,0,0,0,0
彰化縣,高速鐵路彰化車站特定區,203.93,203.93,47.32,2.35,0.08,0,0,56.35,87.4,10.43,0,0,0,0,0,0
南投縣,日月潭特定區,1912.02,973.12,15.93,7,0,0,0,927.61,6.4,16.18,938.9,0,938.9,0,0,0
南投縣,鳳凰谷風景特定區,668.77,137.99,20.98,2.07,1.72,0,0,70.72,0,42.5,530.78,200.88,60.29,0,0,269.61
南投縣,八卦山風景特定區(南投縣部分),633.3,191.98,86.81,3.12,0,0,0,101.44,0,0.61,441.32,379.35,38.64,0,0,23.33
南投縣,翠峰風景特定區,39.12,5.37,0,0,0,0,0,4.82,0,0.55,33.75,0,5.09,0,0,28.66
南投縣,溪頭風景特定區,2579.77,113.09,11.81,1.9,0,0,0,72.21,0,27.17,2466.68,194.2,218.55,0,0,2053.93
南投縣,東埔風景特定區,227,17.07,3.41,0.49,0,0,0,13.17,0,0,209.93,23.7,164.6,0,5.07,16.56
南投縣,盧山風景特定區,275.98,4.34,0,0,0,0,0,4.15,0,0.19,271.64,0,247.68,0,23.96,0
雲林縣,高速公路斗南交流道特定區,1363.24,351.38,99.6,1.87,67.87,0,2.6,165.47,13.97,0,1011.86,886.99,0,0,124.87,0
雲林縣,箔子寮漁港特定區,103.28,61.03,19.01,2.49,4.34,0,0,34.96,0.23,0,42.25,3.26,0,0,0,38.99
雲林縣,草嶺風景特定區,27.94,15.96,2.28,0.55,0,0,0,8.56,0,4.57,11.98,8.46,0,0.52,0,3
雲林縣,斗六嘉東地區特定區,25.24,25.24,7.02,2.35,0,0,0,15.87,0,0,0,0,0,0,0,0
雲林縣,雲林車站特定區,421.93,406.93,154.22,22.52,0,0,0,189.23,40.96,0,15,15,0,0,0,0
嘉義縣,高速公路嘉義交流道特定區(嘉義縣部分),1819.5,543.03,177.78,4.98,141.03,0,0,178.03,41.21,0,1276.47,1100.87,0,0,175.6,0
嘉義縣,吳鳳廟特定區,197.8,51.67,18.28,1.85,0,0,0,31.54,0,0,146.13,125.76,0,0,7.52,12.85
嘉義縣,曾文水庫特定區(嘉義縣部分),4408.4,524.96,26.23,0,0,0,0,358.51,0,140.22,3883.44,0,1797.26,0,0,2086.18
嘉義縣,仁義潭風景特定區(嘉義縣部分),1528.9,650.66,49.28,0.5,0,0,4.73,417.67,2.61,175.87,878.24,517.1,288.41,0,72.73,0
嘉義縣,中崙風景特定區,107.82,19.15,1.69,0,0,0,0,11.11,0.33,6.02,88.67,6.64,81.28,0,0.75,0
嘉義縣,國立中正大學特定區,540,312,94.83,9.76,0,0,0,207.18,0.23,0,228,212.31,0,0,15.69,0
嘉義縣,嘉義高鐵站,135.22,135.22,36.59,10.45,0,0,0,59.68,28.5,0,0,0,0,0,0,0
屏東縣,琉球風景特定區,1163.59,304.63,104.09,13.08,2.3,0,0,182.24,2.92,0,858.96,156.44,148.72,0,0,553.8
屏東縣,墾丁風景特定區,4827.6,2758.25,24.53,4.79,0,0,0,1256.95,0,1471.98,2069.35,335.97,1733.38,0,0,0
屏東縣,鹽埔漁港特定區,277.59,148.57,54.04,4.35,4.12,0,0,84.44,1.62,0,129.02,117.63,0,0,11.39,0
臺東縣,知本溫泉風景特定區,587.98,98.11,9.15,1.36,0,0,0,30.39,32.1,25.11,489.87,70.52,287.75,7.85,123.75,0
臺東縣,小野柳風景特定區,97.5,41.77,0,0,0,0,0,24.6,0.33,16.84,55.73,0,39.82,0,0,15.91
臺東縣,三仙台風景特定區,356.74,27.32,0,0,0,0,0,15.58,0.31,11.43,329.42,0,148.17,0,0,181.25
臺東縣,綠島風景特定區,1725.91,248.83,26.16,2.59,0,0.02,0,120.57,0.24,99.25,1477.08,110.72,1321.61,0,0,44.75
臺東縣,紅葉溫泉風景特定區,387.77,88.3,10.68,0,0,0,0,26.43,0.28,50.91,299.47,0,249.36,0,50.11,0
臺東縣,八仙洞風景特定區,54.32,25.1,1.87,0,0,0,0,14.28,2.23,6.72,29.22,0,28.04,0,1.18,0
花蓮縣,天祥風景特定區,15,7.19,0,0,0,0,0,4.73,0,2.46,7.81,0,0,0,1.59,6.22
花蓮縣,鯉魚潭風景特定區,636.65,231.85,8.26,2.02,0,0,8.19,196.59,2.38,14.41,404.8,33.35,357.56,0,13.89,0
花蓮縣,磯崎風景特定區,98.35,41.12,2.16,0.25,0,0,0,36.83,1.88,0,57.23,22.11,35.12,0,0,0
花蓮縣,石梯秀姑巒風景特定區,525.59,191.09,18.74,1.85,0,0,0,131.13,0.05,39.32,334.5,99.98,183.71,0,50.81,0
花蓮縣,東華大學城特定區計畫,3983.5,502.04,88.77,20.84,0,0,0,380.2,12.23,0,3481.46,1768.04,459.39,0,1254.03,0
澎湖縣,西嶼西台古蹟特定區,72.68,22.8,0,0,0,0,0,20.19,0,2.61,49.88,0.19,49.69,0,0,0
澎湖縣,林投地區風景特定區,67.77,44.48,0.17,0,0,0,0,37.04,6.56,0.7,23.29,4.26,0,0,0,19.04
澎湖縣,二崁傳統聚落特定區,151.39,20.18,2.44,0,0,0,0,8.31,6.33,3.11,131.21,16.46,67.9,0,0,46.85
嘉義市,仁義潭風景特定區(嘉義市部分),537.32,169.43,13.71,0,0,0,4.58,89.02,0,62.12,367.89,170.94,196.95,0,0,0
嘉義市,高速公路嘉義交流道附近特定區(嘉義市部分),619.62,149.09,48.67,0.18,15.09,0,0,78.22,0,6.93,470.53,461.9,0,0,8.63,0
金門縣,金門縣,15536.28,3194.59,121.26,39.18,139.26,0.08,35.51,1813.61,1035.91,9.78,12341.69,5168.96,2815.75,783.3,0,3573.68
連江縣,南竿,1200.47,339.93,30.74,3.82,0,0,0,293.4,10.04,1.93,860.54,9.64,602.76,115.16,0,132.98
連江縣,北竿,774.43,227.95,16.74,1.9,0,0,0,134.48,2.45,72.38,546.48,4.25,484.67,52.26,0,5.3
連江縣,莒光,528.4,79.95,7.04,0.69,0,0,0,65.93,4.99,1.3,448.45,2.26,423.77,0,0,22.42
連江縣,東引,442.74,67.63,4.81,2.09,0,0,0,56.84,2.47,1.42,375.11,8.51,366.6,0,0,0
連江縣,無人島礁,257.03,1.39,1.39,0,0,0,0,0,0,0,255.64,0,255.64,0,0,0
